8th Cross, V V Mohalla, Mysore  [Sept 13, 1997]  
unnai ninandAlE  [cakravAka,cenjuruTi,dEvamanOhari,punnAgavarALi,rAgamAlika] L
unnai pOTrinEn  [sindhumandAri] L
unnai tudi sheivEn  [sindhubhairavi] L
unnai tudi sheyyum  [hindOLa] L
unnaik-kATTuvAr  [kIravANi] L
unnain allAl  [kalyANi,simhEndra madhyamam] L
unnaip-piDittu  [bilahari] L
unnaip-pOlavE  [latAngi] L
unnaipOl  [Kāṁbhōji,kAmbOji]  
unnaippOl uLLam urugi aruLvOr  [kuntalavarALi] L
unnaippOl uLLam urugik-karuNai  [naTabhairavi] L
unnait-teLindiDuvAi  [navarOj] L
unnait-teLindiDuvAi uLamE  [navarOj,navrOj] L
unnaittudikka  [kuntala varALi] L
unnaiyallAl uTratuNai  [kalyANi] L
unnaiyanri  [bhavAni (bhAvapriyA),nIlAmbari] L
unnaiyanri urutuNai  [kalyANi] L
unnaiyE kAdalittEn  [pharaju] L
unnaiyE nambinEn  [kAmbhOji,nAdanAmakriyA,sAramati] L
unnaiyE ninaikkum  [nAsikAbhUSaNi] L
unnaiyE pOTrum  [AbhEri] L
unnaruL illAmal  [kAmbhOji] L
unnaruL Indennaai  [Ahiri] L
unnaruL nADi  [hEmavati] L
unnaruLai eNNI  [shahAnA] L
unnata jnAna  [mAND] L
unnata vAsA uccita nEsA (g)  [malahari] L
unnata vAzhkkai  [cenjuruTi] L
unnata yOgigaL  [suraTi] L
unnatamAghiya  [mOhana] L
unnatamAna  [hEmavati] L
unniDam ODi vandEn  [hEmavati] L
unniDam Odi varuvEn  [bilahari] L
unniDam VishvAsam  [ranjani] L
unnilum enakkoru uTrAr yAruNDO  [Arabhi] L
unniru padam tozhum  [varam] L
unnuyir vErillai  [dhanyAsi] L
unran karuNai  [bauLi] L
Unum karaindu  [cenjuruTi] L
upacAramu cEsE  [bhairavi] L
upachAramu  [Bhairavi,bhairavi]  
upachAramu jesevaru  [bhairavi]  
upachAramulanu  [bhairavi] L
upadEsham shei  [maNirangu] L
uppavaDisayya  [bhUpALi] L
Uppum Karpooramum  [Kānaḍa]  
Ura dEvara  [nAdanAmakriya] L
uragarAja maNi  [pashupatipriyA] L
uragEndra bhUshaNam  [shankarAbharaNam] L
UrakE galguna  [sahAnA] L
Urige bandare  [hindustanikApi] L
uru tuNai puriya  [khamAs] L
uru tuNaiyAi irundu  [kAmbhOji] L
uru tuNaiyAi ninru  [vAcaspati] L
uru tuNaiyAi udavum  [gAngEyabhUSaNi] L
urudi tArAyO  [rAgamAlikA] L
uruga vENum manamE  [dhEnukA] L
uruga vENum murugA  [asAvEri] L
urugAdA  [chakravAgam]  
urugAda manam enna manamO engaL  [tODi] L
urugAda uLLam  [brindAvani] L
urugAda uLLam uNDO  [sudda sAvEri] L
urugAdO unnuLLam  [kharaharapriyA] L
urugiDuvAi manamE  [kApi] L
urugik-karai  [cenjuruTi] L
Urukku bhAramAi  [dvijAvanti] L
Ustad Abdul Karim Khan entanErcina  [Sāvēri]  
Ustad Abdul Karim Khan rAma nee samAna  [Karaharapriya]  
Ustad Abdul Karim-Khan  [entanErcina]  
UTakke bandevu  [nAdanAmakriya] L
uTravar peTrAr  [unknown] L
uttama Ariya  [behAg] L
uyir irukkaiyil  [shrI ranjani] L
uyirgaLukkellAm uyir  [shankarAbharaNa] L
uyiruLLa kaDavuLaiyE  [unknown] L
uyndadu uyndaden manamE ini uvamai  [dEvamanOhari] L
uyyakkoNDAn  [vAcaspati] L
uyyAlaloogavayya  [Nīlāṁbari,nIlAmbari,neelAmbari] L
UzhikkALi  [unknown] L
V V Sadagopan  [Vocal]  
vA gaNapatiyE  [shuddhasAvEri] L
vA kalApa mayil  [simhEndramadhyam] L
vA murugA vA  [Kalyāṇi,bEgaDA,bEgaDa,kalyANi] L
Va Va Brindavana  [Sindhubhairavi,sindhubhairavi]  
vA vA mativadanE  [paraju] L
vA vA muruga  [Kāpi,bEgaDA,kApi]  
Va Velava  [Tanarūpi,tAnarUpi] L
vAcakamum marandu pOnadE  [husEni] L
vAcAm agOcaruDani  [aThANA] L
vacanamiga  [Aṭāna,aTANA]  
vaccunu hari  [kalyANi] L
vAchamagOcharamE  [kaikavashi,kaikavasi] L
vachanamika tiruppugazh  [Behāg]  
vAchaspathim  [sahAnA,shahAnA] L
vaDa pazhani tigazhum  [hamsadhvani,sarasvati] L
vaDa pazhani vAsanin  [dEvagAndhAri] L
vaDakkum terkkum  [mandAri] L
vAdamEla rAdhA  [kOkilapriyA] L
vadanamE chandra bimbamO  [Sivakavi]  
vadAnyEshvaram bhajEham  [dEvagAndhAri] L
vadarasa nE  [pUrvi kalyANi] L
vadarEramma nI pAda  [sAvEri] L
vadasi yadi kinchitapi  [mukhAri]  
vadavarayai  [rAgamAlika]  
vaddanE vAru  [shanmugapriyA] L
vaddanE vAru lEru  [Ṣanmukhapriya]  
vaddani nEnaNTIgA (jAvaLi)  [kApi] L
vaddaninE  [Kāpi]  
vaddanuNDunadE  [varALi] L
vADE venkatAdri  [vasantA]  
vAdEara  [pantuvarALi,pantuvarAli]  
vADEra daivamu  [Kāmavardani,kAmavardhani,pantuvarALi] L
vADi tOzhi annamE innamE  [Arabhi] L
vaDivAmbikE  [dvijAvanti] L
vaDivazhagai solli  [gOpikAtilaka] L
vaDivazhagan murugan  [sindhubhairavi] L
vaDivazhaguDaiyOnai  [bhairavi,kuntalavarALi] L
vaDivEl murugan  [kalyANi,tAnarUpi] L
vaDivElan aDi  [punAgavarALi] L
vAdu sheivaden  [dhEnukA] L
vAdugaLinri  [unknown] L
vagalAdi  [behAg]  
vagalAdi bOdanaku  [behAg,behag]  
vAgdEvi mAmava (note)  [shankarAbharaNam]  
vAgeeswari  [sarasvati,saraswati,vAgadIshvari] L
vAhini nAyaka  [malayamAruta] L
vahvvAre meNasina  [nAdanAmakriya] L
vAi tirandu pEsa  [Anandabhairavi] L
vaidya banda  [mOhana] L
vaidyana nAnariye  [suraTi] L
vairAgya nilai  [madhyamAvati] L
vairAgyam taruvAi  [suraTi] L
vaishanava janatO  [Sindhubhairavi,rAgamAlika,sindhu bhairavi]  
vaittapaDiyE  [naTabhairavi] L
vaiyagamellAm  [kalyANi] L
vaiyam aLandu vAnaLanda  [nAdanAmakriyA] L
vaiyamellAm uyyum  [suraTi] L
vaiyattil vAzh  [cenjuruTi] L
vaiyatu vAzhveergAL  [gowLa]  
vaiyya muzhuthum  [jyOtisvarUpiNi,jyOtiswarUpiNi] L
vaiyyattu vAzh  [gauLa]  
vajrEshi mAtE  [AndOLikA] L
vAkkilirundu jnAna  [unknown] L
valaci vacci (varNa)  [rAgamAlikA] L
valaci yunna  [valaci] L
vAlai manOnmaNi  [naTabhairavi] L
valapu mIriyunnadirA  [dharmavati] L
valaputALa vashamA (p)  [aThANA] L
valayunniha (mp)  [varALi] L
vallabha  [bEgaDA]  
vallabha mahA gaNapatE  [brindAvani,gOmedakapriya or gOmethakapriya]  
vallabha nAyakasya  [bEgaDA,bEgaDa] L
Vallagaadhanaka  [Harikambhoji,harikAmbhOji] L
vallagAdanaka sita  [hari kAmbhOji]  
vallagAtana  [sankarAbaraNam]  
vallagAtana seetA  [sankarAbaraNam,Śankarābharaṇaṁ]  
vaLLalai pADum vAyAl  [Sivakavi]  
vallarI samAnE mAdhava kara shAkE  [mALavi] L
vaLLi kaNavan  [Rāgamālika,Sencuruṭṭi,senchuruTTi,senjuruTTi,sindhubhairavi] L
vaLLi kaNavan (kAvaDi cindu)  [shenjuruTTi -] L
vaLLI kAntA  [simhEndramadhyam] L
valli maNALA  [hindustani kApi]  
vallI nAyakA neevE  [shanmukapriyA]  
valli nAyakanE  [bilahari,shanmukapriyA,shhanmugapriyA] L
vaLLiyin kalyANam adai (kAvaDi cindu)  [Ananda bhairavi]  
vAlmIki mAmuniyE  [maNirangu] L
vAmadEvA  [mOhanam] L
vAmAnka sthitAya  [Aṭāna,aThANA] L
vamshavati shivayuvati  [vamshavati] L
vAn aNukkaL  [unknown] L
vana durgE  [vanaspati] L
vAna inbamum peridO  [bhImpalAs] L
vanadanamu  [Sahana,Sahānā,sahAnA]  
vanaja nayanuDani  [kEdAra gowLa] L
vanajAkSa ninne (tv)  [gambhIranATa,sAvEri] L
vanajAkSa nIvEga  [varALi] L
vanajAkSa nIvEga (varNa)  [varALi] L
vanajAkSam  [madhyamAvati] L
Vanajaksha Ninne Nammitti  [Behāg,behag]  
Vanajakshi  [Kalyāṇi,Rītigauḷa,mandAri,riti gaula] L
vanajAkSi ninnE kOritini  [mOhanakaishiki] L
vanajAsana  [sree]  
vanajAsana vinuta  [shrI] L
vAnam shUzhnda  [unknown] L
vAnam tanai tudippAi  [garuDadhvani] L
vanamAlI  [mAlkauns] L
vanamAli svAgatam tE vanaja nayana  [nATakuranji] L
vANanai mati shUDum  [kIravANi] L
vaNangiDuvOm vArum  [aThANA] L
vAnattu karumEgam  [tilang] L
vAnchasi yadi kushalam mAnasa  [kalyANi] L
vanchatonuna  [karNaranjani,karna ranjani,karnaranjani] L
vAncita varadE  [madhyamAvati] L
vanda kAriyam EdayyA  [shankarAbharaNa] L
vanda pOdum varAda pOdum  [bhairavi] L
vanda pOdum varAda pOdum enda pOdum  [bhairavi] L
vanda vindai  [maNirangu] L
vandadellAm  [husEni] L
vandadellAm varaTTum  [husEni] L
vanDADum sOlai  [Harikāmbhōji,harikambOdi]  
vandaduvum pOnaduvum imaip-pozhudu  [bilahari] L
vandAi vandE aruL  [kEdAra] L
Vandalum  []  
vandAlum varAdiDinum  [kalyANi] L
vandAn vandAn  [madyamAvati] L
vandana shrI dEva (gaNEsha vandanam)  [mOhanam -] L
vandanai purindu  [SaNmukhapriyA] L
vandanai sheidiDuvEn  [rAgamAlikA] L
vandanamu raghunandana  [sahAnA] L
vandannai aruL tA  [sudda sAvEri] L
vandAr guru puNya bhUmi  [Arabhi] L
vandaruL nI tA  [sEnAvati] L
vandaruLvAi murugA  [dEvamanOhari] L
vandaruLvAi tOghai  [kAmavardhini] L
vandaruLvAy  [kuntala varALi] L
vandavarai vArum enrazhaittu maNipOlum  [tODi] L
vandE  [nATakurunji]  
vandE anisham  [hamsadwani] L
vandE anisham aham  [Hamsadhvāni,hamsadwani]  
vandE aruLavENum un varamO isait-tiramO  [shrIranjani] L
vandE dEvadEva  [bEgaDa] L
vandE mAdhavamma (gItam)  [varALi]  
vandE mahEshvaram  [Arabhi] L
vandE mAtaram  [behAg,rAgamAlika,ranjani] L
vandE mAtaram enbOm  [nAdanAmakriyA] L
vandE mAtaram jaya jaya  [hindustAni behAg] L
vandE mInAkshi (note)  [shankarAbharaNam]  
vandE nanda sutam sUnum vara  [kannaDamAruva] L
vandE pirandAn kaNNan vandE pirandAn  [maNirangu] L
vandE sadA  [navarasa kannaDA]  
vandE sadA padmanAbham  [navarasa kannaDA,navarasa kannaDa] L
vandE tuNai tandE  [shuddhadhasnyAsi] L
vandE vAlmIki kOkilam vANIkara  [aThANA] L
vandE vAsudEvam  [shrI] L
vandEham  [hamsdwani]  
vandEham gOvinda  [sarasAngi] L
vandEham jagat  [hamsadwani] L
vandEham shAradAm  [yamunA kalyANi] L
vandEham vandEham  [shhanmugapriyA] L
vandEn un pAdAra  [vasantA] L
vandettanai mannar  [unknown] L
vanDinam uralum sOlai  [Tōḍi,tODi]  
vandirundu sellum  [kuntalavarALi] L
vandisi nODuva  [tilang] L
vandisidvare  [rEvagupti] L
vandisuvu  [nATa]  
vandisuvudAdiyali  [nATa] L
Vandu Ketpaar Illayo  [Rāgamālika,ragamalika]  
vandu kETpAr illaiyO en manamAnadai  [rAgamAlikA] L
vaNDu moitta rAgA:  [unknown] L
vandu ninrAn manam ariyAdoru  [simhEndramadhyam] L
vandu paNindEnayyA  [dhanyAsi] L
vandu pOgum inda  [sumanEsharanjani] L
vandu vandu  [kuntalavarALi] L
vAnena mauni  [kApi] L
vanga kaDal  [Suraṭi,shuruTTi,suraTi] L
vangak-kaviyE  [dEs] L
vangamali kaDarkkArai (isai nATakam titled kArai tanda shivakAmi)  [rAgamAlikA] L
vAngum enakku iru kai AnAl  [kAmbhOji] L
vanhivAsini  [kEdAram] L
vANI aruL  [dhanyAsi] L
vANi nityakalyANi  [saraswati manOhari] L
vANi saraswati dEvi  [saraswati] L
vANi varam aruL  [kIravANi] L
vANi varuvAi sharaNam (tv)  [yadukulakAmbhOji] L
vAnipondu cAlu vaddanE  [Kānaḍa]  
vanitaru ee  [Anandabhairavi,Hussēnī,husEni]  
vanjAkSA (varNa)  [rItigauLa] L
vanjamillAdunnai  [mukhAri] L
vanjanai paNNAdE  [sArangA] L
vanjit-tozhugAdE  [vivardhini] L
vaNNa mayil mElE  [hamsAnandi] L
vanna mayil vAhananE  [rAgamAlikA,sindhubhairavi] L
vanna mayil vElavan  [pIlu] L
vanna mayilOn  [mOhana] L
vaNNa thamizh  [Kalyāṇi,kalyANi]  
vaNNa vaNNa malar  [rAgamAlika]  
vaNNam tigazh shOlai shUzhum malar  [husEni] L
vAnOr vaNangum  [Ananda bhairavi,Anandabhairavi] L
vAnulagu nIr  [amritavarshini] L
Vara Leela Gana Lola  [sankarabharanam,shankarAbharaNam,Śankarābharaṇaṁ] L
vara nAarada nArAyana  [vijayaSree,vijayasree]  
vara nArada  [Dvijāvanti,vijayashrI,vijayasri] L
vara rAgalaya  [Kāṁbhōji,senchukAmbhOji,senjukAmbhOji]  
vara vallabha  [hamsadwani] L
vara vallabha ramaNa  [hamsadhvani] L
vara vINA (gItam)  [mOhanam]  
varada navanIta  [rAgapanjaramu] L
varada nipuNa  [pUrNacandrikA,poornachandrikA] L
varadA varam tA  [mOhanam] L
varadarAja avAva  [gangAtarangiNi] L
varadarAja mupAsmahE  [sAranga] L
varadarAja ninnu  [swarabhUshani] L
varadarAja pAhi vibhO (note)  [shankarAbharaNam]  
varadarAjam  [sArangA]  
varadAyikE (lakSmi)  [simhEndramadhyam] L
vArAdO karuNai  [bilahari] L
vArAdu vArumayyA  [hamsAnantini] L
varagaLiddalli  [saurASTra] L
varaguNa gambhIra  [kAnaDA] L
varaguru upadEsha  [bilahari] L
vArAhIm vaiSNavIm (tv)  [shrIranjani,vEgavAhini] L
varai illAmal  [AbhEri] L
varalakSmi namOstutE  [gaurimanOhari] L
varalakSmi nIyE  [sALagabhairavi] L
varalakSmIm bhajarE  [saurASTra] L
varAlandu kommani  [gurjari] L
varAlendu kummani  [gurjari]  
varam aruLvAi (tv)  [hamsAnandi] L
varam aruLvAi parabhakti  [vakuLAbharaNa] L
varam aruLvAi paramEshanE  [jayantashrI] L
varam onru kOrippera  [valaji] L
varam onru tandaruLvAy  [shhanmugapriyA] L
varam tArum  [jhankAradhwani] L
varam taruvAi  [dhanyAsi,unknown] L
varam tyaruvAyE  [varALi] L
varam vENDinEn  [suraTi] L
varamaina nEtrOtsavamunu  [pharaju] L
vArAmal  [Thirumazhisai Aazhvar]  
varamaruLum  [candrakowns] L
varamiyyavayya  [shuddhadhanyAsi] L
varamonru tandaruLvAi vaDivElA  [SaNmukhapriyA] L
varamulO  [keeravANi]  
varamulosagi  [kIravANi] L
varan enakku  [rAgamAlikA] L
vAraNa mukavA  [Hamsadhvāni,hamsadwani,hamsdwani,nATa] L
vAraNa mukha gaNapatiyE (tv)  [rudrapriyA] L
vAraNa vadanam  [sAlaga] L
vAraNam Ayiram  [rAgamAlikA] L
Varashiki Vahana  [nATTai,supradIpam] L
varashiva bAlam (note)  [shankarAbharaNam]  
varava koDu  [ranjani] L
varava koDu enagE  [kalyANi]  
vArayAmAsurAmi  [Ahiri] L
vAri vAri  [tODi] L
vAridhi nIku  [tODi] L
vArija nayana (version 2)  [kEdAra gowLa] L
vArija vadana  [Anandabhairavi] L
vArijadaLa  [Arabi]  
vArijamukhi  [sankarAbaraNam]  
vArijanAbhana  [bilahari,kEdAra gowLa] L
vArik-koDai vazhangum  [kAmbhOji] L
varishai koNarndu vandAr  [aThANA] L
varittan pEraruLai  [darbAr] L
varmamA enmIdil  [sAvEri] L
Varna Kambodhi  [Nāṭa]  
varnam  [Bhairavi,Bēgaḍa,Cakravākaṁ,Kalyāṇi,Kāmavardani,Kānaḍa,Kāṁbhōji,Lalita,Mōhanaṁ,Nāṭa,Nāṭakurinji,Rītigauḷa,Sahānā,Suraṭi,kAmbhOji (aTa),nATakurunji,Ābhōgī,Śankarābharaṇaṁ]  
varNam (neevE rakshakuDavu)  [kadanakutoohalam]  
varNam -bhairavi  [aTa]  
varNam kalyANi  [aTa]  
varNam ReetigowLa  [aTa]  
varuga varuga  [kAmavardhini,mOhanam,pantuvarALi] L
varugalAmo  [he adds an interesting twist,mAnji] L
varugalAmO ayya  [Ranjani,mAanji,shahAnA] L
vArum dEvadEvA (sj)  [bilahari] L
varum iDarellAm varaTTum  [SaNmukhapriyA] L
varum taruNam iduvE  [bilahari] L
vArum vArum  [rAgamAlikA] L
varumai agaTri  [AbhOgi] L
varundi varundiyEnum (padam)  [bEgaDA] L
varuNikka tiranillaiyE mAdhavamuLa  [nAyaki] L
varuSa kAraNavalla  [kAmbhOji] L
varuttam aDuttiDAda  [shankarAbharaNa] L
varuvadu pOrvadoru  [Puṇṇāgavarāḷi,punnAgavarALi]  
varuvadu sonnEn  [cenjuruTi] L
varuvAi enrE  [rItigauLa] L
varuvAi enrun  [behAg] L
varuvAi paradEvataiyE  [kEdAra] L
varuvAi varuvAi  [tODi] L
varuvAn varuvAn  [abhEri] L
varuvAnO vanakkuyilE  [sahAnA] L
varuvAr varuvAr  [kanakasAvEri] L
varuvAr varuvAr enru vegu kAlamAghavE  [yadukulakAmbhOji] L
varuvArO  [sAmA]  
varuvArO varam taruvArO  [shyAmA] L
varuvEn enravan  [tilang] L
varuvEn vandunnai  [cArukEsi] L
vAsake yOgyavalla  [suraTi] L
vasanta rutu  [Sivakavi]  
vashamA nI  [dharmavati] L
vAsudEva ninna  [saurASTra] L
Vasudeva Sutam Devam  []  
vAsudEva varaguNa  [bilahari] L
vAsudEva yeni  [Kalyāṇi,kalyANi]  
vAsudEvam upAsmahE  [mALavapancama] L
vAsudEvana caraNavanaja  [nATa] L
vAsudEvana nAmAvaLiya  [mukhAri] L
vAsudEvana nenedu  [bhairavi] L
vAsudEvAya namO namastE  [shahAnA] L
vAsudEvayani (Daruvu)  [kalyANi] L
vasundharA tanaya  [bhairavi] L
VasundharaRajagopalan MaragathaLingam  [Vasanta]  
vatandane  [Kāmavardani]  
vatapi  [Hamsadhvāni,hamsadwani,hamsdwani] L
vAtApi gaNapathim  [Hamsadhvāni,hamsadhvani,hamsadwani] L
Vathapi Gana  [Hamsadhvāni]  
vaTTa vAnam  [cakravAka] L
vaTTililum toTTililum  [virutham]  
vAvenruDanE  [bilahari] L
vAyu kumAran  [kalyANi] L
vAzhalAm manamE  [shahAnA] L
vAzhga shivAnanda  [kAmbhOji] L
vAzhga shrI  [kalyANi] L
vAzhga svayamprakAsha  [mAND] L
vAzhga vAzhga vAzhgavE  [nATa] L
vazhi kATTi  [gowLipantu] L
vazhi kATTum tArakai  [cArukEsi] L
vazhi maraittirukidE  [Mukhāri,mukAri]  
vazhi maraittirukkudu  [Tōḍi,tODi]  
vAzhiya gAndhi mahAtmA  [sindhubhairavi] L
vAzhiya ulagam  [cakravAka] L
vAzhkkai periyadoru  [shrIranjani] L
vAzhuvOm ulagIr  [madhyamAvati] L
vAzhvinil tunbam  [Arabhi] L
vAzhvu miguttu vara  [hamsadhvani] L
vAzhvu nalam  [Arabhi] L
vEda mAtE  [nATTai] L
veDalenu kOdaNDapANi  [tODi] L
vEdanaiyurAda  [rEvati] L
vEdAnta kEsariyE  [tODi] L
vEdAntam adu  [unknown] L
vEdapurIsha shOdana  [pUrvi kalyANi] L
vEdapurIshvaram bhajarE  [dhanyAsi] L
vEdAraNyEshvarAya namastE viNAvAdana  [tODi] L
vEdattin ucciyil (viruttam)  [rAgamAlika]  
vEdavAkyamani  [mOhanam] L
veeDu gadE sEshuDu  [Ahiri]  
veeNA bEri  [AbhEri] L
Veena Dhanammal  [ottupetra]  
Veena Dhanammal ottupetra Ananda  [Bhairavi]  
Veena Dhanammal sri nArada  [Kānaḍa]  
veera sudandiram  [Sencuruṭṭi,senjuruTi]  
vEga nIvu (jAvaLi)  [shuruTTi] L
vEgamE gAva  [AbhOgi] L
vEl edutta kaiyyE  [tODi]  
vEl vAngu  [janaranjani] L
vElA ivvEzhai  [rAgamAlikA] L
vELai arindE solluvAr  [Kalyāṇi,kalyANi]  
vElai piDittavanin  [Vasanta,vasanta]  
vELai pozhudu  [kAnaDA] L
vElai tandAlE  [pUrvikalyANi] L
vElai vaNanguvadE vElai  [valaji] L
vElaik-kaDalai  [unknown] L
vElan pOla  [simhEndramadhyam] L
vElan varAnO  [rAgamAlikA] L
vElan varuvAraDi  [rAgamAlika] L
vElanai nI  [AndOLikA] L
vElanaik-kaNDa  [kharaharapriyA] L
vElanE ena mana  [kEdAragauLa] L
vElanE vErE  [shubhapantuvarALi] L
vElavA shUranenum  [hamsAnandi] L
vElava vAvA  [Arabi] L
vElavA vinai  [kIravANi,rAmapriyA] L
vElavanE  [sahAnA]  
vElavarE umai tEDi  [bhairavi] L
vElayyA  [sAvEri] L
velga shivam  [unknown] L
veLi mayakkEdukkaDA  [AbhOgi] L
vella vinAyakam bhajarE manasa  [brindAvani]  
veLLai tAmarai  [Anandabhairavi,Jōnpuri,jOnpuri]  
veLLI nilavinilE anda teLLa nilai tanilE  [aThANA] L
vEluDanE mayil  [kharaharapriyA] L
Velum Mayilume  [Sucaritra,kalyANi,mOhana,sucaritra,sucharitra,unknown] L
vEluNDu tuNaiyAi  [marakatamani] L
vENa selvam  [suraTi] L
vendumadi eppOdum  [nATTai,gambhIranATTai] L
vENDuvOm varam  [kurinji] L
venekEdo mundarErO  [husEni] L
vEngaDavA unnai  [sAma] L
venkaTa girivAsA  [karnATaka dEvagAndhAri] L
Venkataachala Nilayam  [Sindhubhairavi,sindhubhairavi,sindu bhairavi] L
venkaTAcalapatE ninnu  [karNATakakApi] L
venkataramaNA  [Latāngi,latAngi]  
vEnkaTaramaNA pankaja  [kalyANi] L
vEnkaTaramaNA sankaTa haraNA  [madhyamAvati] L
vEnkaTaramaNA un tiru  [latAngi] L
vEnkaTaramaNa vEdAnta  [Arabhi] L
vEnkaTaramaNane bArO  [shankarAbharaNam] L
venkaTasaila  [hamIr kalyANi,hameerkalyANi,hamirkalyANi] L
vEnkaTasaila vihara  [Hamīr kaḷyaṇi,hamirkalyANi]  
vEnkaTEsha bEDikombe  [Arabhi] L
vEnkaTEsha dayamADO  [Anandabhairavi] L
venkaTEsha ninnu  [Madhyamāvati,madyamAvati,sindhubhairavi] L
venkaTEshvara yAdava  [mEgharanjani] L
veNNai tiruDi  [bhavapriyA] L
veNNilavu kANalAccu  [cenjuruTi] L
vENu nAda  [shankarAbharaNa] L
Venue  [Ragasudha?]  
vENugAna lOluni  [kEdAra gowLa] L
vENugAna ramaNa  [tODi (oottukADu)]  
vENugAna ramaNA ati vitaraNa guNa  [tODi] L
vEnugAnalOla  [kEdAragowLa]  
vENuvu vinipinci  [sAramati] L
vErEdum vaghai illaiyO  [vasantA] L
vErevvarE gati  [shuruTTi] L
vErillai nIyE  [suraTi] L
vEronrum ariyEn  [bilahari] L
vEru evarayum  [kEdAragauLa] L
vEru tuNai  [dhanyAsi] L
vEru tuNai enakku  [nATa] L
veruvanEla  [shuddhabangALA] L
vEsAriti nIvE (v)  [khamAs] L
veTri  [film song (poor audio quality)]  
veTri aruLum  [kEdAragauLa] L
vetri ettu dikkum  [mOhanam] L
veTri mEl veTriyaDA  [mAND] L
veTri tarum vaDivEl  [AbhOgi] L
veTri tarum vaDivEl (another version)  [AbhOgi] L
veTri vaDivElan  [yadukulakAmbhOji] L
veTri vElan porppadam  [shankarAbharaNa] L
veTrivAdil  [Sindhubhairavi,sindhubhairavi]  
vETrumai En manamE  [dEvagAndhAri] L
vEzha mukhanE  [saurASTra] L
vidai pOlavE  [madhyamAvati] L
vidajAladhura  [Janaranjani,janaranjani] L
viDamu sEyavE  [karaharapriyA,kharaharapriyA] L
vIDasamavara jAlA mahanIya  [vasantA] L
vIDasamavara jAlA mahanIya gOpAla  [vasantA] L
viDavanurA nAvyatalu  [kamalA manOhari] L
viddaik-adhipatiyE  [unknown] L
viddaikkiraivA  [gowLa] L
vidhAtru dEvategaLu  [kAmbhOji] L
vidhi niSEda  [mukhAri] L
vidhi shakrAdulaku  [yamunA kalyANi] L
vidhi viTTa  [AbhOgi] L
vidhiyEmi jEyudurA  [kAmavardhani] L
vidhiyenru  [mukhAri] L
viditam tE  [suraTi] L
vIDu tarum  [unknown] L
vIDuDaiya  [sAramati] L
viDudalai tara  [simhEndramadhyam] L
viDudalai viDudalai  [Mōhanaṁ,bilahari,mOhanam] L
vidulaku  [mAyAmALavagowLa]  
vidulaku mrokkedA  [Māyāmāḷavagauḷa,mAyAmALavagowLa,mAyAmALavagowlam,mAyAmAlavagaula,mAyamALava gowLa] L
vidurana bhAgyavidu  [kannaDakAmbhOji] L
viduruni vinda vijayIbhava  [sudda sAvEri] L
vighna vinAyaka  [madhyamAvati] L
vighnEshvaram bhajarE  [malahari] L
vignarAja  [sriranjani]  
vignEswara  [Arabhi]  
vihara mAnasa  [Kāpi,kApi] L
vihara mAnasa rAmE  [kApi]  
vijayAmbikE  [vijayanAgari,vijayanagari] L
vijayasE vijayasE sEvita vEda  [sarasvati] L
vIkSitOham dhanyOham  [kEdAragauLa] L
vIkSitOham dhanyOham vEga vara  [kEdAragauLa] L
viLaiyADa idu nEramA kaNNA  [shhanmugapriyA] L
viLaiyADa idu nEramA murugA  [shhanmugapriyA] L
viLaiyADa mayilum uNDu  [bAgEshrI] L
viLaiyADalE ulagam  [kalyANi] L
villai muritiDum  [Rāgamālika,rAgamAlika]  
villinaiyottha paruvam  [punnAgavarALi] L
vimala kamala  [neelAmbari]  
vimala kamaladaLa  [nIlAmbari] L
vimukha tAtava  [bilahari] L
viN mukhattilum  [SaNmukhapriyA] L
vINA gAna  [sindu bhairavi] L
vina nAshakoni  [prAtapavarALi,pratApavarALi] L
vINA pustaka dhAriNImAshrayE  [vEgavAhini] L
vina rAda nA  [Dēvagāndhāri,dEvagAndAri,dEvagAndhAri] L
vINAbhErI vENu vAdyAdi  [AbhErI] L
vinaip-piravi  [kurinji] L
vinaiyODi viDumAru  [shankarAbharaNa] L
Vinakayunna Della  []  
vinamurA  [kApi] L
vinarAdhana manavi  [Cakravākaṁ,dEvagAndhAri,dEvagandhAri]  
vinarAdhana manavi vinata  [Cakravākaṁ,chakravakam]  
vinarAdu gadarA  [shenjuruTTi] L
vinatA suta  [Harikāmbhōji,jayanatasEnA]  
vinatA suta rArA  [husEni] L
vinatA suta vAhana  [Aṭāna,harikAmbhOji,husEni,jayantasEna] L
vinati cEkonavayya  [gavAmbOdhi] L
vinavE  [vivardhani]  
vinavE O manasa  [vivardhani,vivardhini] L
vinAyaka  [Hamsadhvāni,hamsadwani,vEgavAhini]  
vinAyakA ninnu  [Hamsadhvāni,hamsadwani] L
vinAyakA sharaNam (tv)  [kalyANavasanta] L
vinAyaka vignanAshaka  [vEgavAgini,vEgavAhini] L
vinAyakayunnadEla sadA  [dharmAvati] L
vinAyakuni  [madyamAvati]  
vinAyakuni valEnu  [madyamAvati] L
vinayamu kowshikuni  [sowrAshTram] L
vindhyAcala  [nArAyaNa gowLa] L
vINE azhiyAdE  [kharaharapriyA] L
viNNaga dEvarum  [bowli]  
viNNAi veLiyAi  [unknown] L
viNNin shuDarum  [unknown] L
viparItam idu  [rAgamAlikA] L
vipinamasau  [kalyANi] L
